Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Bahamas, The",BHS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.8330001831055,65.6630020141602,66.4929962158203,67.3010025024414,68.0289993286133,68.3219985961914,68.4680023193359,68.5490036010742,68.7919998168945,69.1110000610352,69.2050018310547,69.4759979248047,69.7050018310547,69.6740036010742,69.7300033569336,69.9209976196289,70.004997253418,70.068000793457,70.0009994506836,69.8880004882813,70.0910034179688,69.9919967651367,70.0869979858398,70.0699996948242,70.0090026855469,69.870002746582,69.7959976196289,69.9710006713867,70.1309967041016
"Bahamas, The",BHS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.431999206543,80.2710037231445,81.0660018920898,81.7900009155273,82.3769989013672,82.3809967041016,82.3339996337891,82.2350006103516,81.9720001220703,81.6330032348633,81.4530029296875,81.4940032958984,81.556999206543,81.6940002441406,81.6890029907227,81.5869979858398,81.6070022583008,81.6679992675781,81.8089981079102,81.9749984741211,81.9509963989258,81.8929977416992,81.7979965209961,81.8280029296875,81.8880004882813,81.9789962768555,81.9899978637695,81.9960021972656,81.9810028076172
"Bahamas, The",BHS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17735.5388358685,18675.9437144821,19610.0348530087,20609.9708732118,21690.1160747607,22864.4639382534,23863.2356108452,25083.7501992555,26164.4716950013,27538.6356325644,25199.4213840012,24945.1353483925,23534.5191226923,24806.5160926048,20247.5181378747,16904.7578845885,17410.7457005906,18598.8714979792,20772.2050001057,25627.2138071153,26692.0725564159,23696.7255876803,24724.1116685289,25054.7450455744,28004.8670088827,28772.8465100067,28745.5725120599,29085.109644652,29253.7690435889,30692.4138853615,29673.8110325064,27912.4220124385,26338.449937149,25929.3525828591,26287.3097920014,27021.624005839,27801.6624207192,28060.567507502,29071.011944117,30775.2565242455,31587.5910287405,31856.0858381733,32080.3534626775,31013.6392107287,30629.7291711957,31023.0472151871,31180.6151182587,31031.2310041983,29758.249798553,28019.1486383366,27979.1149343739,27710.1019614772,28145.3586633412,27643.3952097958,27246.4848610022,27198.9076041403,26439.0536351685,26538.945633475,..
Bahrain,BHR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.8509998321533,28.9379997253418,29.5139999389648,30.1800003051758,30.9169998168945,31.6720008850098,32.2029991149902,32.7299995422363,33.3170013427734,34.0040016174316,34.7760009765625,35.492000579834,36.2050018310547,37.0439987182617,37.9710006713867,38.943000793457,39.6510009765625,40.5050010681152,41.5009994506836,42.6040000915527,43.7630004882813,43.0040016174316,43.2029991149902,43.4049987792969,43.6150016784668,43.8009986877441,43.9010009765625,44.0359992980957,44.2099990844727
Bahrain,BHR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.1969985961914,87.4580001831055,87.2539978027344,87.2750015258789,87.4609985351563,87.7030029296875,87.1269989013672,86.6780014038086,86.4580001831055,86.4789962768555,86.6640014648438,85.8960037231445,85.3980026245117,85.379997253418,85.6999969482422,86.1650009155273,85.875,85.9599990844727,86.3290023803711,86.8570022583008,87.3860015869141,86.6470031738281,86.8489990234375,86.9810028076172,87.0589981079102,86.995002746582,86.9580001831055,86.9520034790039,87.0429992675781
Bahrain,BHR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21184.9828376582,19295.58521837,17290.8180745626,17906.0163509295,18304.5726983488,16926.3747444092,16571.426671545,17663.4657118083,18240.5661888089,17702.3755890439,17934.7430502843,19407.4436493518,20178.4651617478,22217.9133183868,21623.0156816472,21910.2398805927,22220.6829070812,22281.7951076819,22634.8884697697,22760.9869862741,22955.0934939164,22416.0818465599,22038.331198939,22058.7633255054,22144.4733857539,22066.0711292424,21796.0151385957,21838.0745654035,21563.650666009,20797.0052179038,20722.1038895508,20514.7563869279,20921.199710437,21799.6521659427,22390.6828514575,22436.2075318381,22291.4042492524,22111.4772372579,..
Bangladesh,BGD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1110000610352,23.193000793457,23.3570003509521,23.6009998321533,23.9209995269775,24.3150005340576,24.7029991149902,25.1709995269775,25.6840000152588,26.1900005340576,26.6580009460449,26.9790000915527,27.2759990692139,27.5450000762939,27.7900009155273,28.0270004272461,28.1070003509521,28.568000793457,29.0389995574951,29.5160007476807,29.9990005493164,30.4669990539551,30.9409999847412,31.4220008850098,31.9099998474121,32.4029998779297,32.8899993896484,33.0369987487793,33.185001373291
Bangladesh,BGD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.2409973144531,88.120002746582,88.0080032348633,87.9089965820313,87.8259963989258,87.7610015869141,87.5950012207031,87.4520034790039,87.3209991455078,87.1859970092773,87.0350036621094,86.8730010986328,86.7080001831055,86.5370025634766,86.3570022583008,86.1709976196289,85.9509963989258,85.3830032348633,84.8040008544922,84.2099990844727,83.5970001220703,82.9879989624023,82.370002746582,81.7419967651367,81.1039962768555,80.4580001831055,79.8050003051758,79.806999206543,79.8059997558594
Bangladesh,BGD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,370.594171598507,382.004772248412,391.489183817685,378.559952378411,407.633123637666,401.533415961706,398.708156847372,378.448326715215,401.180445699144,394.309596310703,406.030709159679,375.826580987217,317.700603668735,323.039586875878,347.980629217091,327.100950492445,337.60268601685,337.713294109014,351.707710948965,358.34779039864,351.37610417876,366.666307385361,364.53821824281,368.69402600033,376.20766114278,378.487457982543,383.812479658935,387.755874242805,386.775599124052,387.672868830259,399.483940851139,403.753798979427,416.18052405083,426.309441333235,433.412344067767,445.918917287425,456.237710100466,466.77254422232,480.868833099348,493.255219870374,509.293434722413,525.072110746691,535.246723365611,550.862805736311,570.336735954774,598.617425921471,630.048396885577,666.401447207163,698.564892037526,725.766259956842,757.671757176894,797.411680369498,839.513687185166,879.582084762925,922.160959406253,971.641988030431,1029.57821239239,1093.04927364567,..
Barbados,BRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.265998840332,60.6520004272461,61.3930015563965,62.257999420166,62.9990005493164,63.7939987182617,64.4899978637695,63.5629997253418,63.4589996337891,63.3269996643066,63.1889991760254,63.2750015258789,63.3709983825684,63.4749984741211,64.1890029907227,64.1999969482422,64.1169967651367,63.9889984130859,63.8170013427734,63.6069984436035,63.492000579834,63.2879981994629,62.0610008239746,63.2309989929199,61.8559989929199,61.8600006103516,62.568000793457,62.2470016479492,61.890998840332
Barbados,BRB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.6289978027344,75.3860015869141,76.3010025024414,76.6800003051758,76.9240036010742,77.5139999389648,75.1159973144531,76.0240020751953,75.7559967041016,75.447998046875,75.125,75.1060028076172,75.1050033569336,75.1080017089844,75.6630020141602,75.4400024414063,75.1100006103516,74.7440032958984,74.3339996337891,73.8809967041016,73.052001953125,72.9739990234375,71.963996887207,72.0189971923828,69.0490036010742,69.9410018920898,70.4960021972656,70.0329971313477,69.5490036010742
Barbados,BRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10826.5009515602,10556.2612630202,10953.7614498698,11291.5719782402,11783.1461199039,12655.237233301,13155.3935921092,12856.489625322,12185.8465819087,12215.1751258038,12615.536885417,12715.235510581,13320.9321817858,13616.0062750199,14036.443982697,14489.7359051738,13962.2864358572,13369.6647109116,12392.7145501196,12500.9831700286,12928.6071991659,13143.1925244048,13613.9796829599,14205.725654075,14681.810477328,14676.4147553452,15277.4151391447,14868.0423160698,14943.4283151282,15222.6277282047,15389.7092878999,15947.8726109553,16788.7832194386,17016.2492097796,16965.3963751092,16224.0362891155,16203.155571612,16249.6739755323,16238.416317081,16186.7692607269,16139.6512657536,16237.9059566827,16518.5529845438,16641.5210106674,..
Belarus,BLR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.2140007019043,53.0050010681152,52.7840003967285,52.6230010986328,52.5699996948242,52.6300010681152,52.632999420166,52.6389999389648,52.7280006408691,52.8499984741211,53.3089981079102,53.7470016479492,54.1590003967285,54.5550003051758,54.9570007324219,55.3919982910156,55.7879981994629,56.2299995422363,56.6920013427734,57.140998840332,57.5279998779297,57.8489990234375,58.1230010986328,58.3450012207031,58.5139999389648,58.6290016174316,58.6529998779297,58.4360008239746,58.1660003662109
Belarus,BLR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.5619964599609,67.234001159668,67.0709991455078,66.9390029907227,66.8830032348633,66.8150024414063,66.5289993286133,66.1559982299805,65.8600006103516,65.7009963989258,65.8460006713867,65.9899978637695,66.2129974365234,66.5029983520508,66.8550033569336,67.2910003662109,67.6139984130859,68.0370025634766,68.5230026245117,69.0479965209961,69.536003112793,69.8899993896484,70.2310028076172,70.5400009155273,70.7919998168945,70.9810028076172,70.9349975585938,70.6669998168945,70.3369979858398
Belarus,BLR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3180.54209360027,3140.83444121111,2833.19987537393,2611.99605880444,2309.0986547237,2075.64999157007,2140.90885202761,2395.10935994538,2608.67517659073,2708.73933662014,2879.38006873203,3030.94752993906,3204.1989836181,3453.96366789139,3875.78306143744,4269.16602393702,4724.92454199793,5154.86716008172,5700.31938472696,5724.46885160699,6181.39991568753,6525.85136912335,6642.03513243543,6707.62152957548,6817.28921850647,6545.7805269077,6372.40179455992,6522.38245654072,..
Belgium,BEL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.5579986572266,37.9469985961914,38.7379989624023,39.4469985961914,40.0540008544922,40.4770011901855,40.5299987792969,40.9659996032715,41.5320014953613,43.140998840332,43.5699996948242,41.7229995727539,42.3569984436035,42.6790008544922,43.9570007324219,45.4869995117188,45.6220016479492,46.4090003967285,46.7309989929199,46.7470016479492,47.4910011291504,46.8059997558594,46.8899993896484,47.5950012207031,48.0099983215332,48.023998260498,47.765998840332,47.8079986572266,47.8390007019043
Belgium,BEL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.7620010375977,61.0410003662109,60.7379989624023,60.2060012817383,60.8390007019043,60.9669990539551,60.7430000305176,60.4589996337891,60.4189987182617,61.0929985046387,61.3639984130859,60.2649993896484,60.0369987487793,59.9179992675781,60.0099983215332,61.2859992980957,60.7939987182617,61.1300010681152,60.8409996032715,60.375,60.7910003662109,59.6730003356934,59.7210006713867,59.7060012817383,59.3810005187988,59.1430015563965,58.9640007019043,58.7379989624023,58.5110015869141
Belgium,BEL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13193.3149413605,13804.1993476581,14465.9774292722,14983.0426057267,15874.4046901559,16291.0196565313,16692.0169886591,17241.4473706698,17894.0438026985,19026.4296503728,20070.5479732956,20832.5240820801,21850.0028718164,23171.3793566533,24153.0991616343,23609.9371038687,24900.0171083108,25025.0098811635,25712.1941187834,26290.4941793372,27428.6118861353,27352.7295955632,27522.9536289161,27610.9754180225,28292.3925990391,28751.1590966802,29264.7899111196,29914.3154726966,31227.7917487716,32193.9793055008,33105.1552433006,33586.9583104952,33962.9863856718,33505.1655027068,34479.937551965,35228.3419165189,35719.8102344149,36955.6361964793,37605.2280552923,38856.0634985051,40170.4189271218,40357.370757271,40892.2177249607,41036.7982641216,42344.6948333994,42994.3636536563,43782.1395544946,44960.7978629635,44956.3673344759,43591.2718827821,44380.1766327308,44556.0368071799,44337.5767700468,44209.7433543915,44676.6607293383,45052.3653466121,45457.8993419591,46078.9290873069,..
Belize,BLZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4889984130859,35.0540008544922,35.6860008239746,35.8839988708496,35.6349983215332,35.7830009460449,36.1310005187988,37.1279983520508,38.1419982910156,39.193000793457,40.2779998779297,41.3689994812012,42.492000579834,43.6300010681152,44.765998840332,45.8819999694824,47.1809997558594,48.4889984130859,49.8030014038086,51.125,52.4440002441406,53.4980010986328,54.5270004272461,53.701000213623,52.9300003051758,52.2120018005371,52.7680015563965,53.2389984130859,53.7190017700195
Belize,BLZ,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.8690032958984,81.6589965820313,81.3160018920898,81.1800003051758,81.2829971313477,81.5240020751953,81.7239990234375,81.5960006713867,81.5250015258789,81.5319976806641,81.6050033569336,81.6439971923828,81.7200012207031,81.8050003051758,81.8720016479492,81.9059982299805,82.0899963378906,82.1829986572266,82.2030029296875,82.1579971313477,82.052001953125,82.745002746582,83.1729965209961,82.5169982910156,81.7839965820313,80.9489974975586,81.1380004882813,81.25,81.3710021972656
Belize,BLZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1072.00957901029,1093.12111553133,1115.03751136261,1137.82244057308,1161.03923022172,1183.26963491005,1203.1241469338,1224.76860340648,1276.8284577475,1306.01893163719,1336.08427355006,1359.92448351435,1471.10061394375,1524.13247876638,1704.27054258819,1739.62756985997,1714.75431690038,1801.59985650233,1916.65429700413,2026.60408796262,2253.46204365246,2226.33161239477,2166.18474407513,2060.9642107041,2042.30029356055,2005.76319922896,2039.35090636962,2196.72020002258,2348.30624490174,2589.56538356776,2823.07349482141,3087.86908552618,3403.4260757082,3556.63219650452,3490.5861958345,3423.29626044662,3363.10335132289,3357.7023706488,3352.03772683213,3512.95493764916,3837.25750322188,3908.51899988383,3995.46572279968,4255.77964641682,4341.33636192426,4340.25743370871,4422.48985313721,4356.60546642338,4383.31629439633,4303.58555616435,4342.9631725579,4334.66644093191,4362.50045450632,4304.04925816911,4367.63133271722,4422.04272502745,4304.20282638337,4276.02580424113,..
Benin,BEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.3489990234375,57.3619995117188,57.3660011291504,58.2220001220703,59.0730018615723,59.9179992675781,60.7410011291504,61.5550003051758,62.3569984436035,63.148998260498,63.9290008544922,64.6900024414063,65.4410018920898,66.1389999389648,66.7689971923828,67.3320007324219,67.8170013427734,68.2409973144531,68.609001159668,68.9339981079102,69.2239990234375,68.0879974365234,68.1539993286133,68.2480010986328,68.3440017700195,68.4130020141602,68.4970016479492,68.693000793457,68.8949966430664
Benin,BEN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.2419967651367,89.25,89.2060012817383,88.375,87.4990005493164,86.5790023803711,85.5910034179688,84.5500030517578,83.4580001831055,82.3160018920898,81.1279983520508,79.8960037231445,78.6240005493164,77.9779968261719,77.3059997558594,76.6169967651367,75.9000015258789,75.1669998168945,74.4250030517578,73.6829986572266,72.9499969482422,73.7639999389648,73.6630020141602,73.5080032348633,73.3499984741211,73.2440032958984,73.1559982299805,73.1419982910156,73.1330032348633
Benin,BEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,520.404179984985,529.297338642614,503.599084051538,519.130656001452,544.427762856429,563.14643870332,572.453222994978,567.383628665014,577.305494894222,581.61037421383,581.235118982927,560.180110614056,583.056243099537,591.050532244085,596.657708163309,553.93664820434,545.143576619519,557.93222697945,550.42650351024,571.072511282984,593.619562439568,635.117493477248,631.527135880661,587.287625984981,616.037500535204,643.587476348851,638.749042846944,611.028136374675,613.231180279321,577.539883272228,609.345623847634,614.005294113839,610.55090183852,623.953655204789,615.120445612328,631.171223502581,638.076330738046,654.542811574812,660.631781368267,675.677481564767,694.243748862815,709.469362156737,720.168276979008,722.667195343064,732.335422521139,723.19995937719,730.275255572895,752.215214660521,767.031818766209,763.154718039225,757.695907409377,758.5775214493,773.182722624068,805.967160184979,833.640877658714,827.835457935714,837.199037667056,862.018414204566,..
